#   PearsID  Field  RA  DEC  zspec  zp_minchi2  zspz_minchi2  zg_minchi2  zp  zspz  zg  zp_zerr_low  zp_zerr_up  zspz_zerr_low  zspz_zerr_up  zg_zerr_low  zg_zerr_up  zp_min_chi2  zspz_min_chi2  zg_min_chi2  zp_bestalpha  zspz_bestalpha  zg_bestalpha  zp_model_idx  zspz_model_idx  zg_model_idx  zp_age  zp_tau  zp_av  zspz_age  zspz_tau  zspz_av  zg_age  zg_tau  zg_av  zp_template_ms  zp_ms  zp_uv  zp_vj
86173 GOODS-N 189.1532410 62.267988 0.8430 0.73 -99.00 -99.00 0.75 -99.00 -99.00 0.72 0.78 -99.00 -99.00 -99.00 -99.00 12.30 -99.00 -99.00 1.130e+11 -9.900e+01 -9.900e+01 31831 -99 -99 9.830e+00 1.580e+00 2.21 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6496 7.315e+10 -0.4316 2.3458
110870 GOODS-S 53.1250970 -27.729791 0.6700 0.79 -99.00 -99.00 0.72 -99.00 -99.00 0.70 0.79 -99.00 -99.00 -99.00 -99.00 148.88 -99.00 -99.00 8.140e+11 -9.900e+01 -9.900e+01 29493 -99 -99 9.810e+00 2.510e+00 2.03 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6178 5.028e+11 -0.4772 2.1689
108795 GOODS-S 53.1529810 -27.735115 0.6650 0.55 -99.00 -99.00 0.53 -99.00 -99.00 0.48 0.62 -99.00 -99.00 -99.00 -99.00 49.68 -99.00 -99.00 8.310e+10 -9.900e+01 -9.900e+01 36874 -99 -99 9.830e+00 2.510e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6206 5.155e+10 -0.4687 2.2729
71712 GOODS-N 189.2199840 62.242252 -99.0000 0.04 -99.00 -99.00 0.05 -99.00 -99.00 0.04 0.04 -99.00 -99.00 -99.00 -99.00 123.68 -99.00 -99.00 2.020e+08 -9.900e+01 -9.900e+01 326 -99 -99 9.410e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6639 1.344e+08 -0.4935 1.5732
120031 GOODS-S 53.0763000 -27.709311 0.5200 0.50 -99.00 -99.00 0.50 -99.00 -99.00 0.50 0.50 -99.00 -99.00 -99.00 -99.00 41.16 -99.00 -99.00 1.240e+11 -9.900e+01 -9.900e+01 6848 -99 -99 9.510e+00 3.980e-01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6806 8.472e+10 -0.4161 2.0505
101955 GOODS-S 53.0881190 -27.753015 -99.0000 0.54 -99.00 -99.00 0.51 -99.00 -99.00 0.53 0.55 -99.00 -99.00 -99.00 -99.00 3.41 -99.00 -99.00 9.250e+10 -9.900e+01 -9.900e+01 37453 -99 -99 8.810e+00 2.510e+01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0198 1.834e+09 -0.4374 1.5340
56834 GOODS-S 53.1760160 -27.836255 0.5340 0.54 -99.00 -99.00 0.54 -99.00 -99.00 0.51 0.56 -99.00 -99.00 -99.00 -99.00 0.12 -99.00 -99.00 4.600e+10 -9.900e+01 -9.900e+01 20244 -99 -99 9.260e+00 2.510e+01 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0514 2.362e+09 -0.4686 1.4945
90913 GOODS-S 53.1544600 -27.771442 1.2730 2.44 -99.00 -99.00 2.45 -99.00 -99.00 2.43 2.48 -99.00 -99.00 -99.00 -99.00 10.57 -99.00 -99.00 4.740e+10 -9.900e+01 -9.900e+01 16537 -99 -99 8.510e+00 2.510e-01 1.10 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5824 2.760e+10 -0.4493 1.2342
111549 GOODS-S 53.1024890 -27.729663 0.3090 0.41 -99.00 -99.00 0.38 -99.00 -99.00 0.40 0.42 -99.00 -99.00 -99.00 -99.00 91.52 -99.00 -99.00 1.550e+10 -9.900e+01 -9.900e+01 36853 -99 -99 9.340e+00 2.510e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4253 6.576e+09 -0.4531 1.8224
117138 GOODS-S 53.0723520 -27.718686 0.6480 0.53 -99.00 -99.00 0.54 -99.00 -99.00 0.51 0.54 -99.00 -99.00 -99.00 -99.00 1.34 -99.00 -99.00 4.170e+10 -9.900e+01 -9.900e+01 5012 -99 -99 9.740e+00 3.980e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5114 2.132e+10 -0.5501 1.6832
129968 GOODS-S 53.0493830 -27.694312 -99.0000 0.66 -99.00 -99.00 0.65 -99.00 -99.00 0.63 0.66 -99.00 -99.00 -99.00 -99.00 69.60 -99.00 -99.00 6.070e+08 -9.900e+01 -9.900e+01 656 -99 -99 7.810e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8314 5.048e+08 -0.4087 1.1086
24534 GOODS-S 53.1680120 -27.895513 -99.0000 0.40 -99.00 -99.00 0.42 -99.00 -99.00 0.38 0.42 -99.00 -99.00 -99.00 -99.00 2.11 -99.00 -99.00 9.830e+08 -9.900e+01 -9.900e+01 2160 -99 -99 9.210e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5908 5.808e+08 -0.5047 1.3542
104150 GOODS-S 53.1184560 -27.748156 0.9710 0.92 -99.00 -99.00 0.92 -99.00 -99.00 0.90 0.94 -99.00 -99.00 -99.00 -99.00 0.40 -99.00 -99.00 8.370e+09 -9.900e+01 -9.900e+01 1914 -99 -99 9.210e+00 3.980e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7125 5.961e+09 -0.4496 1.5678
66061 GOODS-S 53.1801580 -27.820608 1.9200 2.98 -99.00 -99.00 nan -99.00 -99.00 2.98 2.98 -99.00 -99.00 -99.00 -99.00 5946.95 -99.00 -99.00 6.450e+10 -9.900e+01 -9.900e+01 167 -99 -99 7.960e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8265 5.327e+10 -0.3672 0.7238
44756 GOODS-N 189.2024120 62.194457 -99.0000 1.02 -99.00 -99.00 1.03 -99.00 -99.00 1.01 1.16 -99.00 -99.00 -99.00 -99.00 3.33 -99.00 -99.00 1.220e+11 -9.900e+01 -9.900e+01 4388 -99 -99 9.510e+00 3.980e-01 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6806 8.304e+10 -0.4180 2.0221
38514 GOODS-N 189.1471190 62.186057 -99.0000 0.42 -99.00 -99.00 0.43 -99.00 -99.00 0.42 0.42 -99.00 -99.00 -99.00 -99.00 44.93 -99.00 -99.00 4.720e+10 -9.900e+01 -9.900e+01 35368 -99 -99 9.110e+00 1.000e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7170 3.384e+10 -0.4071 2.1678
71114 GOODS-N 189.1175620 62.242468 0.2430 0.38 -99.00 -99.00 0.37 -99.00 -99.00 0.37 0.38 -99.00 -99.00 -99.00 -99.00 17.46 -99.00 -99.00 2.420e+11 -9.900e+01 -9.900e+01 27884 -99 -99 9.600e+00 6.310e+01 1.84 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0433 1.047e+10 -0.4792 1.7667
91792 GOODS-N 189.1534630 62.278549 -99.0000 0.82 -99.00 -99.00 0.85 -99.00 -99.00 0.77 0.84 -99.00 -99.00 -99.00 -99.00 1.80 -99.00 -99.00 5.770e+09 -9.900e+01 -9.900e+01 2039 -99 -99 9.230e+00 6.310e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6797 3.923e+09 -0.4870 1.4758
81017 GOODS-S 53.1956590 -27.787771 0.2270 0.12 -99.00 -99.00 0.12 -99.00 -99.00 0.12 0.12 -99.00 -99.00 -99.00 -99.00 42.34 -99.00 -99.00 1.370e+10 -9.900e+01 -9.900e+01 3250 -99 -99 8.360e+00 6.310e+01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0030 4.087e+07 -0.5970 0.9662
59868 GOODS-N 189.2291450 62.220782 -99.0000 0.58 -99.00 -99.00 0.61 -99.00 -99.00 0.55 0.61 -99.00 -99.00 -99.00 -99.00 1.34 -99.00 -99.00 6.830e+08 -9.900e+01 -9.900e+01 20586 -99 -99 8.010e+00 1.000e-02 1.47 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8276 5.652e+08 -0.4410 1.1804
85903 GOODS-N 189.1583370 62.270899 -99.0000 0.51 -99.00 -99.00 0.51 -99.00 -99.00 0.50 0.51 -99.00 -99.00 -99.00 -99.00 6.91 -99.00 -99.00 5.030e+10 -9.900e+01 -9.900e+01 3772 -99 -99 9.480e+00 3.980e-02 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6761 3.404e+10 -0.4020 2.0625
117070 GOODS-S 53.0579880 -27.720001 -99.0000 0.65 -99.00 -99.00 0.66 -99.00 -99.00 0.61 0.69 -99.00 -99.00 -99.00 -99.00 1.62 -99.00 -99.00 5.220e+09 -9.900e+01 -9.900e+01 7461 -99 -99 9.440e+00 3.980e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3589 1.872e+09 -0.5190 1.4753
53404 GOODS-N 189.1462970 62.209081 -99.0000 0.49 -99.00 -99.00 0.46 -99.00 -99.00 0.48 0.49 -99.00 -99.00 -99.00 -99.00 14.64 -99.00 -99.00 2.140e+09 -9.900e+01 -9.900e+01 1664 -99 -99 9.010e+00 1.580e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7399 1.584e+09 -0.3191 1.4063
81224 GOODS-N 189.3267470 62.264913 0.4760 0.48 -99.00 -99.00 0.49 -99.00 -99.00 0.48 0.49 -99.00 -99.00 -99.00 -99.00 65.93 -99.00 -99.00 8.910e+10 -9.900e+01 -9.900e+01 19651 -99 -99 9.780e+00 2.510e+00 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6108 5.443e+10 -0.4939 2.0143
43381 GOODS-S 53.1498440 -27.855095 0.3590 0.48 -99.00 -99.00 0.46 -99.00 -99.00 0.43 0.52 -99.00 -99.00 -99.00 -99.00 339.14 -99.00 -99.00 1.060e+11 -9.900e+01 -9.900e+01 5022 -99 -99 9.900e+00 3.980e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5742 6.113e+10 -0.5509 1.8350
121283 GOODS-N 189.3708770 62.334386 0.2770 0.37 -99.00 -99.00 0.38 -99.00 -99.00 0.36 0.38 -99.00 -99.00 -99.00 -99.00 16.45 -99.00 -99.00 2.410e+09 -9.900e+01 -9.900e+01 2157 -99 -99 9.060e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5150 1.239e+09 -0.4894 1.2006
88566 GOODS-N 189.1720750 62.271681 -99.0000 0.84 -99.00 -99.00 0.84 -99.00 -99.00 0.84 0.85 -99.00 -99.00 -99.00 -99.00 0.72 -99.00 -99.00 2.880e+10 -9.900e+01 -9.900e+01 5849 -99 -99 9.160e+00 1.000e-02 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7111 2.045e+10 -0.4358 1.7709
53362 GOODS-N 189.1383790 62.209994 -99.0000 1.02 -99.00 -99.00 1.03 -99.00 -99.00 1.00 1.05 -99.00 -99.00 -99.00 -99.00 2.88 -99.00 -99.00 4.490e+10 -9.900e+01 -9.900e+01 5128 -99 -99 9.570e+00 6.310e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3161 1.419e+10 -0.5414 1.5065
63079 GOODS-S 53.1623260 -27.826955 -99.0000 0.57 -99.00 -99.00 0.60 -99.00 -99.00 0.53 0.57 -99.00 -99.00 -99.00 -99.00 6.15 -99.00 -99.00 9.380e+09 -9.900e+01 -9.900e+01 225 -99 -99 9.900e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6174 5.794e+09 -0.4544 1.8470
69232 GOODS-S 53.1731560 -27.813340 -99.0000 0.14 -99.00 -99.00 0.19 -99.00 -99.00 0.12 0.18 -99.00 -99.00 -99.00 -99.00 8.08 -99.00 -99.00 3.140e+08 -9.900e+01 -9.900e+01 1918 -99 -99 9.280e+00 3.980e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7084 2.221e+08 -0.4588 1.6699
104030 GOODS-S 53.1314890 -27.748464 -99.0000 0.26 -99.00 -99.00 0.25 -99.00 -99.00 0.26 0.26 -99.00 -99.00 -99.00 -99.00 775.44 -99.00 -99.00 1.640e+10 -9.900e+01 -9.900e+01 2325 -99 -99 1.000e+01 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6355 1.041e+10 -0.3691 2.1863
39377 GOODS-S 53.1608410 -27.865265 0.4040 0.43 -99.00 -99.00 0.49 -99.00 -99.00 0.43 0.48 -99.00 -99.00 -99.00 -99.00 7.20 -99.00 -99.00 5.530e+09 -9.900e+01 -9.900e+01 2293 -99 -99 9.400e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5695 3.150e+09 -0.5346 1.4763
98749 GOODS-N 189.4151140 62.297353 0.2130 0.22 -99.00 -99.00 nan -99.00 -99.00 0.22 0.22 -99.00 -99.00 -99.00 -99.00 1723.07 -99.00 -99.00 4.700e+10 -9.900e+01 -9.900e+01 691 -99 -99 9.340e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6798 3.195e+10 -0.3652 2.2211
85297 GOODS-N 189.1589280 62.265820 -99.0000 0.52 -99.00 -99.00 0.52 -99.00 -99.00 0.46 0.54 -99.00 -99.00 -99.00 -99.00 1.03 -99.00 -99.00 2.240e+09 -9.900e+01 -9.900e+01 14335 -99 -99 9.110e+00 6.310e-01 0.92 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6481 1.450e+09 -0.4269 1.4951
87494 GOODS-N 189.3280160 62.269722 0.5330 0.57 -99.00 -99.00 0.54 -99.00 -99.00 0.52 0.58 -99.00 -99.00 -99.00 -99.00 0.85 -99.00 -99.00 1.120e+09 -9.900e+01 -9.900e+01 32884 -99 -99 7.910e+00 1.000e-02 2.39 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8389 9.437e+08 -0.4811 1.3537
120412 GOODS-N 189.3894320 62.331117 0.4470 0.46 -99.00 -99.00 0.48 -99.00 -99.00 0.45 0.48 -99.00 -99.00 -99.00 -99.00 28.99 -99.00 -99.00 7.050e+09 -9.900e+01 -9.900e+01 2168 -99 -99 9.360e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6449 4.549e+09 -0.5208 1.5344
54828 GOODS-N 189.2013300 62.213845 -99.0000 5.63 -99.00 -99.00 5.64 -99.00 -99.00 5.63 5.63 -99.00 -99.00 -99.00 -99.00 643.94 -99.00 -99.00 1.430e+13 -9.900e+01 -9.900e+01 6454 -99 -99 8.660e+00 1.000e-01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7702 1.100e+13 -0.2746 1.1551
87658 GOODS-S 53.1477730 -27.776948 1.0930 1.03 -99.00 -99.00 1.03 -99.00 -99.00 1.01 1.04 -99.00 -99.00 -99.00 -99.00 4.00 -99.00 -99.00 1.720e+11 -9.900e+01 -9.900e+01 12999 -99 -99 9.540e+00 3.980e+01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0599 1.032e+10 -0.5075 1.5445
112339 GOODS-N 189.2730570 62.314237 0.8560 4.83 -99.00 -99.00 4.97 -99.00 -99.00 4.80 5.01 -99.00 -99.00 -99.00 -99.00 9.73 -99.00 -99.00 1.450e+13 -9.900e+01 -9.900e+01 33642 -99 -99 8.910e+00 1.580e-01 2.39 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7490 1.085e+13 -0.2707 1.6647
97136 GOODS-N 189.2570880 62.287855 -99.0000 0.50 -99.00 -99.00 0.52 -99.00 -99.00 0.47 0.52 -99.00 -99.00 -99.00 -99.00 6.07 -99.00 -99.00 4.570e+09 -9.900e+01 -9.900e+01 4889 -99 -99 9.740e+00 2.510e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6016 2.750e+09 -0.5432 1.7838
47115 GOODS-N 189.1235790 62.200005 -99.0000 1.08 -99.00 -99.00 1.10 -99.00 -99.00 1.05 1.11 -99.00 -99.00 -99.00 -99.00 9.45 -99.00 -99.00 3.550e+09 -9.900e+01 -9.900e+01 33124 -99 -99 7.700e+00 2.510e-02 2.39 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7567 2.683e+09 -0.6268 1.6072
55511 GOODS-N 189.2118440 62.214318 -99.0000 0.49 -99.00 -99.00 0.52 -99.00 -99.00 0.43 0.56 -99.00 -99.00 -99.00 -99.00 0.72 -99.00 -99.00 2.720e+09 -9.900e+01 -9.900e+01 4625 -99 -99 9.300e+00 1.000e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6273 1.706e+09 -0.5030 1.4918
53606 GOODS-N 189.1199580 62.210945 0.8790 0.99 -99.00 -99.00 0.99 -99.00 -99.00 0.97 1.00 -99.00 -99.00 -99.00 -99.00 7.11 -99.00 -99.00 3.420e+09 -9.900e+01 -9.900e+01 4480 -99 -99 8.360e+00 6.310e-01 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2500 8.551e+08 -0.5695 1.0214
79945 GOODS-N 189.2323630 62.257827 -99.0000 0.09 -99.00 -99.00 1.23 -99.00 -99.00 0.06 0.12 -99.00 -99.00 -99.00 -99.00 7.57 -99.00 -99.00 7.240e+06 -9.900e+01 -9.900e+01 35316 -99 -99 7.320e+00 1.000e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7979 5.778e+06 -0.7199 1.8131
8051 GOODS-S 53.1563800 -27.931625 -99.0000 0.99 -99.00 -99.00 0.98 -99.00 -99.00 0.97 1.00 -99.00 -99.00 -99.00 -99.00 3.72 -99.00 -99.00 1.590e+11 -9.900e+01 -9.900e+01 8079 -99 -99 9.540e+00 3.980e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0599 9.546e+09 -0.5273 1.4721
104214 GOODS-N 189.2569690 62.304004 0.4380 0.48 -99.00 -99.00 0.48 -99.00 -99.00 0.45 0.53 -99.00 -99.00 -99.00 -99.00 292.30 -99.00 -99.00 1.770e+11 -9.900e+01 -9.900e+01 37250 -99 -99 9.930e+00 1.000e+01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3826 6.785e+10 -0.4857 2.1149
102103 GOODS-N 189.2515790 62.296844 -99.0000 0.59 -99.00 -99.00 0.60 -99.00 -99.00 0.55 0.64 -99.00 -99.00 -99.00 -99.00 2.80 -99.00 -99.00 5.720e+10 -9.900e+01 -9.900e+01 18036 -99 -99 9.380e+00 6.310e+01 1.10 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0272 1.557e+09 -0.4833 1.5220
119504 GOODS-S 53.1125970 -27.715656 0.9420 0.92 -99.00 -99.00 0.86 -99.00 -99.00 0.85 0.94 -99.00 -99.00 -99.00 -99.00 4.00 -99.00 -99.00 9.050e+09 -9.900e+01 -9.900e+01 2162 -99 -99 9.230e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6010 5.437e+09 -0.5075 1.3780
74060 GOODS-S 53.1634180 -27.799548 0.6500 0.71 -99.00 -99.00 0.70 -99.00 -99.00 0.71 0.71 -99.00 -99.00 -99.00 -99.00 13.79 -99.00 -99.00 2.000e+11 -9.900e+01 -9.900e+01 33648 -99 -99 9.210e+00 1.580e-01 2.39 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7146 1.430e+11 -0.4187 2.0957
89453 GOODS-N 189.1295080 62.273472 0.9320 0.93 -99.00 -99.00 0.87 -99.00 -99.00 0.91 0.95 -99.00 -99.00 -99.00 -99.00 3.99 -99.00 -99.00 4.190e+09 -9.900e+01 -9.900e+01 1908 -99 -99 8.910e+00 3.980e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6652 2.790e+09 -0.4256 1.1599
89853 GOODS-S 53.1375680 -27.769101 0.3680 0.42 -99.00 -99.00 0.41 -99.00 -99.00 0.41 0.42 -99.00 -99.00 -99.00 -99.00 43.57 -99.00 -99.00 3.060e+10 -9.900e+01 -9.900e+01 36741 -99 -99 9.630e+00 1.580e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6383 1.954e+10 -0.4656 2.1848
101405 GOODS-S 53.1047530 -27.753344 0.7400 0.65 -99.00 -99.00 0.67 -99.00 -99.00 0.62 0.68 -99.00 -99.00 -99.00 -99.00 5.05 -99.00 -99.00 1.150e+10 -9.900e+01 -9.900e+01 19510 -99 -99 9.340e+00 1.580e+00 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5443 6.250e+09 -0.4692 1.6577
97645 GOODS-N 189.3889680 62.288892 -99.0000 0.86 -99.00 -99.00 0.88 -99.00 -99.00 0.81 0.92 -99.00 -99.00 -99.00 -99.00 1.41 -99.00 -99.00 4.680e+09 -9.900e+01 -9.900e+01 2163 -99 -99 9.260e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6110 2.858e+09 -0.5104 1.4041
65145 GOODS-S 53.1473580 -27.822427 0.6700 1.48 -99.00 -99.00 1.48 -99.00 -99.00 1.46 1.50 -99.00 -99.00 -99.00 -99.00 21.82 -99.00 -99.00 9.580e+09 -9.900e+01 -9.900e+01 3492 -99 -99 8.160e+00 1.580e-02 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8121 7.783e+09 -0.3828 1.0337
107060 GOODS-S 53.1295470 -27.742592 1.2230 1.31 -99.00 -99.00 1.25 -99.00 -99.00 1.29 1.32 -99.00 -99.00 -99.00 -99.00 20.68 -99.00 -99.00 7.680e+09 -9.900e+01 -9.900e+01 18373 -99 -99 8.060e+00 2.510e-02 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8224 6.317e+09 -0.4666 1.1825
106395 GOODS-S 53.1365370 -27.743640 0.5330 0.45 -99.00 -99.00 0.48 -99.00 -99.00 0.44 0.48 -99.00 -99.00 -99.00 -99.00 1.79 -99.00 -99.00 3.530e+09 -9.900e+01 -9.900e+01 1914 -99 -99 9.210e+00 3.980e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7125 2.516e+09 -0.4496 1.5678
90325 GOODS-S 53.1783810 -27.768232 0.6640 0.81 -99.00 -99.00 0.70 -99.00 -99.00 0.65 0.84 -99.00 -99.00 -99.00 -99.00 429.22 -99.00 -99.00 4.550e+11 -9.900e+01 -9.900e+01 27156 -99 -99 9.810e+00 3.980e+00 1.84 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5425 2.467e+11 -0.4901 2.0337
120434 GOODS-S 53.0413890 -27.713965 -99.0000 2.33 -99.00 -99.00 2.33 -99.00 -99.00 2.29 2.35 -99.00 -99.00 -99.00 -99.00 0.84 -99.00 -99.00 6.850e+10 -9.900e+01 -9.900e+01 33381 -99 -99 8.160e+00 6.300e-02 2.39 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7457 5.105e+10 -0.4904 1.4322
98779 GOODS-S 53.1330880 -27.758705 -99.0000 0.01 -99.00 -99.00 0.01 -99.00 -99.00 0.01 0.01 -99.00 -99.00 -99.00 -99.00 1178.33 -99.00 -99.00 1.340e+06 -9.900e+01 -9.900e+01 69 -99 -99 9.210e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6737 9.009e+05 -0.5592 1.1556
56564 GOODS-S 53.1598040 -27.837068 -99.0000 0.16 -99.00 -99.00 0.15 -99.00 -99.00 0.15 0.17 -99.00 -99.00 -99.00 -99.00 31.08 -99.00 -99.00 1.560e+09 -9.900e+01 -9.900e+01 344 -99 -99 9.850e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6167 9.595e+08 -0.5254 1.6925
47469 GOODS-S 53.1735380 -27.852422 0.9630 0.95 -99.00 -99.00 0.96 -99.00 -99.00 0.94 0.98 -99.00 -99.00 -99.00 -99.00 1.30 -99.00 -99.00 1.560e+10 -9.900e+01 -9.900e+01 12366 -99 -99 9.060e+00 3.980e+00 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.1897 2.965e+09 -0.4688 1.2989
76322 GOODS-N 189.1512030 62.250244 0.5600 0.55 -99.00 -99.00 0.58 -99.00 -99.00 0.54 0.56 -99.00 -99.00 -99.00 -99.00 1.16 -99.00 -99.00 3.140e+09 -9.900e+01 -9.900e+01 9536 -99 -99 9.010e+00 1.000e+00 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4866 1.527e+09 -0.4499 1.2683
42277 GOODS-S 53.1756670 -27.862315 0.8800 0.90 -99.00 -99.00 0.89 -99.00 -99.00 0.85 0.91 -99.00 -99.00 -99.00 -99.00 0.92 -99.00 -99.00 2.970e+10 -9.900e+01 -9.900e+01 21471 -99 -99 9.210e+00 2.510e-01 1.47 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7177 2.131e+10 -0.4107 1.9043
13986 GOODS-S 53.1720940 -27.920529 0.6200 0.52 -99.00 -99.00 0.52 -99.00 -99.00 0.48 0.57 -99.00 -99.00 -99.00 -99.00 1.64 -99.00 -99.00 8.540e+09 -9.900e+01 -9.900e+01 17062 -99 -99 9.650e+00 1.580e+00 1.10 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6420 5.482e+09 -0.4881 1.9778
